species,longitude,latitude
Rubus chamaemorus,4949251.223999999,5216437.605
Rubus chamaemorus,5037433.238,4249926.698
Rubus chamaemorus,4965302.581,4250447.377
Rubus chamaemorus,5085192.159000001,4234089.979
Rubus chamaemorus,4811877.293,5107113.509
Rubus chamaemorus,4428551.201,4332248.773
Rubus chamaemorus,4407529.641,4336458.148
Rubus chamaemorus,4184311.626,3915157.316
Rubus chamaemorus,4911059.305,5044411.218
Rubus chamaemorus,5014359.851,5090815.155
Rubus chamaemorus,5076392.262,4240144.923
Rubus chamaemorus,4519064.131,4094526.108
Rubus chamaemorus,4504845.042,4364880.434
Rubus chamaemorus,4169199.195,4152497.003
Rubus chamaemorus,5153462.372,4395471.206
Rubus chamaemorus,4861249.108,3895753.853
Rubus chamaemorus,4656639.867,4720731.013
Rubus chamaemorus,4981570.34,4605824.457
Rubus chamaemorus,4683573.021,5049391.609
Rubus chamaemorus,4094790.282,4332580.226
Rubus chamaemorus,4661624.411,4586726.271
Rubus chamaemorus,5261671.658,4008101.562000001
Rubus chamaemorus,4508379.899,4623257.884
Rubus chamaemorus,4443105.685,4303897.857
Rubus chamaemorus,5183261.963,4075102.257
Rubus chamaemorus,5013963.455000001,4635652.253
Rubus chamaemorus,5339694.904,4440428.172
Rubus chamaemorus,5033037.68,4228282.924
Rubus chamaemorus,5203601.405,4571350.498
Rubus chamaemorus,4717045.519,3981883.452
Rubus chamaemorus,4758119.607,5231673.203
Rubus chamaemorus,5015472.03,4855265.266
Rubus chamaemorus,5347158.455999999,4560761.493
Rubus chamaemorus,4832086.463999999,4820463.603999999
Rubus chamaemorus,5185493.448,4881299.095000001
Rubus chamaemorus,4427413.771,3923431.164
Rubus chamaemorus,5304752.941,3942384.488
Rubus chamaemorus,4133197.824,4049140.774
Rubus chamaemorus,4326123.183,4059455.415
Rubus chamaemorus,5143199.327,4775220.729
Rubus chamaemorus,4611512.302,4628598.482
Rubus chamaemorus,4544555.506,4172681.453
Rubus chamaemorus,5265858.34,4051371.1639999994
Rubus chamaemorus,4556232.232,4402948.134
Rubus chamaemorus,4608860.036,4248650.601
Rubus chamaemorus,5036580.943,4238446.994
Rubus chamaemorus,5041246.415000001,4303526.917
Rubus chamaemorus,4836307.09,4974411.247
Rubus chamaemorus,4910765.444,5045013.603
Rubus chamaemorus,4501721.531,4322821.247
Rubus chamaemorus,5040626.689000001,4488989.408
Rubus chamaemorus,4931998.677000001,5025198.85
Rubus chamaemorus,5079798.912,5037023.964
Rubus chamaemorus,5081564.242,4389908.083
Rubus chamaemorus,4811985.666,5103036.836999999
Rubus chamaemorus,4771944.326,5133620.667000001
Rubus chamaemorus,5055489.603,4544662.862
Rubus chamaemorus,5164534.936,4605804.753
Rubus chamaemorus,5011823.9350000005,5288979.704
Rubus chamaemorus,4598327.173,3780692.093
Rubus chamaemorus,4322558.347,4547673.314
Rubus chamaemorus,4584172.562,3969236.459
Rubus chamaemorus,5190850.278,4583963.997
Rubus chamaemorus,4633006.309,4825872.366
Rubus chamaemorus,4513182.694,4209358.631
Rubus chamaemorus,5076817.351,4246437.753
Rubus chamaemorus,5052614.848,4549606.525
Rubus chamaemorus,5100003.084,4284186.805
Rubus chamaemorus,4884709.297,5085957.429
Rubus chamaemorus,4788123.747,4595529.17
Rubus chamaemorus,5034139.357,4719862.245
Rubus chamaemorus,4375898.75,4634107.845
Rubus chamaemorus,4440869.682,4335866.677
Rubus chamaemorus,4534567.728,5053739.075
Rubus chamaemorus,4589206.842,4070611.684
Rubus chamaemorus,5236231.423,4619850.022
Rubus chamaemorus,5400562.407,4552683.527
Rubus chamaemorus,4869755.255000001,5124764.227
Rubus chamaemorus,4142725.761999999,3994776.017
Rubus chamaemorus,4142274.865,3905298.373
Rubus chamaemorus,4517433.133,5028097
Rubus chamaemorus,4969937.631,5213511.39
Rubus chamaemorus,4527937.109,4940165.353
Rubus chamaemorus,4469153.559,4495325.731
Rubus chamaemorus,4476557.729,3784273.7
Rubus chamaemorus,5329232.478,4019752.586
Rubus chamaemorus,4968812.89,5072612.077
Rubus chamaemorus,5092304.2,4226581.012
Rubus chamaemorus,4746117.968,4699133.976
Rubus chamaemorus,4525969.818,4511474.988
Rubus chamaemorus,4587304.141,4541148.45
Rubus chamaemorus,4558501.811,4891728.828
Rubus chamaemorus,4528436.337,4135271.226
Rubus chamaemorus,4434256.915,4387533.709
Rubus chamaemorus,4857134.293,4842105.376
Rubus chamaemorus,4475729.557,4231336.023
Rubus chamaemorus,4526753.402,3668679.456
Rubus chamaemorus,4834793.844,4755198.129
Rubus chamaemorus,4167429.619,4149630.456
Rubus chamaemorus,4706322.644,4125965.159
Rubus chamaemorus,4791502.257,4852530.396
Rubus chamaemorus,5218701.612,4595172.909
Rubus chamaemorus,4386902.757,4584227.699
Rubus chamaemorus,5152355.855,4217780.794
Rubus chamaemorus,5114706.48,4281551.448
Rubus chamaemorus,4424211.976,4306232.545
Rubus chamaemorus,4995987.669,4210728.213
Rubus chamaemorus,4390273.726,4122312.261999999
Rubus chamaemorus,4401348.264,4345097.068
Rubus chamaemorus,4701015.139,4680142.253
Rubus chamaemorus,4964036.941999999,4589570.119
Rubus chamaemorus,4995796.595,4924677.469999999
Rubus chamaemorus,5045031.365000001,5090922.978
Rubus chamaemorus,5011834.589,4674242.157
Rubus chamaemorus,4584775.856,4976177.17
Rubus chamaemorus,4965340.065,4403176.008
Rubus chamaemorus,4141189.284,4415032.559
Rubus chamaemorus,4865761.647,4913168.797
Rubus chamaemorus,4435564.136,4341259.328
Rubus chamaemorus,4786144.94,5160931.12
Rubus chamaemorus,4435152.156,4319752.415
Rubus chamaemorus,4895618.167,5350317.223
Rubus chamaemorus,4150566.296,3915236.118
Rubus chamaemorus,4609812.027,4354123.887
Rubus chamaemorus,4482581.958,5011162.152
Rubus chamaemorus,5078815.408000001,5326379.865
Rubus chamaemorus,4429639.97,4280040.005
Rubus chamaemorus,4843181.362,4590275.249
Rubus chamaemorus,4235192.935,4348907.733
Rubus chamaemorus,4472258.667,4402410.543
Rubus chamaemorus,4799106.292000001,5126359.072
Rubus chamaemorus,4177052.594,4012018.158
Rubus chamaemorus,5270779.201,4305858.072
Rubus chamaemorus,4716397.105,4576733.083
Rubus chamaemorus,4163264.5570000005,4419503.608
Rubus chamaemorus,5263400.719,4462409.736
Rubus chamaemorus,5167084.287,4394732.339
Rubus chamaemorus,5007773.262,5389089.454
Rubus chamaemorus,4823230.147,5085435.97
Rubus chamaemorus,4172971.994,3920297.184000001
Rubus chamaemorus,5086385.924,4705393.481
Rubus chamaemorus,4542178.031,4558153.599
Rubus chamaemorus,5161171.199,4479881.928
Rubus chamaemorus,5098345.855,4326052.514
Rubus chamaemorus,4671916.774,5191352.577
Rubus chamaemorus,4648987.963,4370561.812
Rubus chamaemorus,4165568.064,4057622.245
Rubus chamaemorus,4854163.227000001,5094036.4
Rubus chamaemorus,4755599.843,5139592.149
Rubus chamaemorus,5257561.737,4011636.466
Rubus chamaemorus,4837404.282,4615266.984
Rubus chamaemorus,4797430.097,5124895.589
Rubus chamaemorus,4236891.608,4432271.479
Rubus chamaemorus,5135343.373,4219749.536
Rubus chamaemorus,4566079.84,4856705.347
Rubus chamaemorus,4672393.057,5224774.964
Rubus chamaemorus,4238016.067,4138518.043
Rubus chamaemorus,4684275.58,4465047.19
Rubus chamaemorus,4621257.631,3977471.968000001
Rubus chamaemorus,5085042.735,4274268.545
Rubus chamaemorus,4998010.18,4952637.073
Rubus chamaemorus,4414346.301,3994188.4750000006
Rubus chamaemorus,4195826.441,3928960.098
Rubus chamaemorus,5188166.534,4053326.801
Rubus chamaemorus,5092991.711,4326778.421
Rubus chamaemorus,4068720.149,4315676.638
Rubus chamaemorus,5092203.04,4262649
Rubus chamaemorus,5031827.138,5171009.281
Rubus chamaemorus,4960843.434,5223500.579
Rubus chamaemorus,4168488.821,4329994.331
Rubus chamaemorus,4294807.09,4152632.912
Rubus chamaemorus,4340307.065,4181658.336
Rubus chamaemorus,5241071.525,3996419.941
Rubus chamaemorus,4277217.786,4015952.149
Rubus chamaemorus,4848169.075,4586124.79
Rubus chamaemorus,4272991.117,4167706.004
Rubus chamaemorus,5151565.685,4488831.504
Rubus chamaemorus,4455625.251,4056138.132
Rubus chamaemorus,4799537.897,5128523.763
Rubus chamaemorus,5114741.568,4215662.972
Rubus chamaemorus,4539178.617,4347342.911
Rubus chamaemorus,4988373.81,5277677.118
Rubus chamaemorus,5056615.387,5180070.619
Rubus chamaemorus,4507042.915,4624706.047
Rubus chamaemorus,4336139.983,4572970.332
Rubus chamaemorus,4831420.616,4950707.023
Rubus chamaemorus,4911441.761,4994242.42
Rubus chamaemorus,4768187.078,5154177.72
Rubus chamaemorus,4384568.67,4142355.526
Rubus chamaemorus,4993353.248,4214218.955
Rubus chamaemorus,4433168.408,4742388.269000001
Rubus chamaemorus,5026199.354,4891923.752
Rubus chamaemorus,4139829.756,3929205.751
Rubus chamaemorus,5147394.933,5033395.078
Rubus chamaemorus,4735250.318,4592836.518
Rubus chamaemorus,5224276.18,4670106.083
Rubus chamaemorus,4859888.654000001,5344018.708999999
Rubus chamaemorus,5081545.056,4615601.455
Rubus chamaemorus,5031314.726,4880876.254
Rubus chamaemorus,5155836.241,4073108.586
Rubus chamaemorus,4768730.723000001,5152268.818
Rubus chamaemorus,4694889.755,4130540.832
Rubus chamaemorus,4593165.191,4590886.719
Rubus chamaemorus,4402464.269,4321302.193
Rubus chamaemorus,4326570.865,4285094.28
Rubus chamaemorus,4225547.787,4077426.246
Rubus chamaemorus,5283388.452999999,4029165.436
Rubus chamaemorus,4154959.281,4013040.379
Rubus chamaemorus,4768350.913,4594735.645
Rubus chamaemorus,5105503.051,4338149.919
Rubus chamaemorus,4500399.763,4314170.058
Rubus chamaemorus,5137574.962,4214418.418
Rubus chamaemorus,4486431.443,4158333.178
Rubus chamaemorus,4177439.252,4090437.3709999993
Rubus chamaemorus,5270244.269,4489365.216
Rubus chamaemorus,5195958.522999999,4003146.501
Rubus chamaemorus,4300991.866,4183760.155
Rubus chamaemorus,5311637.212,4122939.107
Rubus chamaemorus,4872756.708,4803205.083
Rubus chamaemorus,4199364.637,4265857.327
Rubus chamaemorus,4391722.134,4455673.605
Rubus chamaemorus,4733944.487,4512999.334
Rubus chamaemorus,5167799.523,4395941.331
Rubus chamaemorus,5238581.663,4079941.945
Rubus chamaemorus,4461587.373,4555786.157
Rubus chamaemorus,4409447.06,4318393.488
Rubus chamaemorus,4527666.267,3680531.585
Rubus chamaemorus,4749418.741999999,5149577.915
Rubus chamaemorus,5263355.312,4495916.842
Rubus chamaemorus,5056652.861,5197205.971
Rubus chamaemorus,4098525.549,4151212.485
Rubus chamaemorus,4434567.714,4295280.564
Rubus chamaemorus,5043662.888,4813012.359
Rubus chamaemorus,4652953.759,5081771.859
Rubus chamaemorus,4157995.867,3995245.937
Rubus chamaemorus,5241413.217,3980854.263
Rubus chamaemorus,4116150.723,4061305.953
Rubus chamaemorus,4581610.461,4045688.567
Rubus chamaemorus,4413977.239,4284886.38
Rubus chamaemorus,5223186.384,4330235.226
Rubus chamaemorus,4401350.697,4125123.685
Rubus chamaemorus,4498506.358,4304151.45
Rubus chamaemorus,4547596.078,4353249.217
Rubus chamaemorus,5275383.145,4280157.795
Rubus chamaemorus,4420296.326,4306250.743
Rubus chamaemorus,4999708.76,5020070.192
Rubus chamaemorus,4220809.867,4158858.139
Rubus chamaemorus,5083467.163,4236753.505
Rubus chamaemorus,4985120.320000001,4239614.827
Rubus chamaemorus,4287723.686,4199765.539
Rubus chamaemorus,5283359.329,4716254.323
Rubus chamaemorus,4540528.599,4101786.959
Rubus chamaemorus,5041852.177000001,4194406.295
Rubus chamaemorus,4321051.656,4231459.274
Rubus chamaemorus,5115645.61,4223734.605
Rubus chamaemorus,4547635.523,3922416.488
Rubus chamaemorus,5241781.222,4409109.651
Rubus chamaemorus,4525715.037,5054992.875
Rubus chamaemorus,5127184.991,4205827.059
Rubus chamaemorus,4780535.352,4526909.349
Rubus chamaemorus,4537334.651,4151542.175
Rubus chamaemorus,5110662.057000001,4607447.783
Rubus chamaemorus,4544244.065,4397000.677
Rubus chamaemorus,4819779.611,4739605.908
Rubus chamaemorus,4448888.145,4024957.51
Rubus chamaemorus,4512469.867,4318904.99
Rubus chamaemorus,5095620.471,4285156.463
Rubus chamaemorus,5306470.694,4508593.977
Rubus chamaemorus,4507549.906,5073689.603
Rubus chamaemorus,5117056.741,4254400.41
Rubus chamaemorus,5114735.33,4338389.693
Rubus chamaemorus,4472110.169,4210270.162
Rubus chamaemorus,4161119.986,4130440.478
Rubus chamaemorus,5284719.411,4063944.606
Rubus chamaemorus,4630299.14,4473744.222
Rubus chamaemorus,5087984.463,4211634.894
Rubus chamaemorus,5085747.418,4385799.771
Rubus chamaemorus,4565729.301,4279448.322
Rubus chamaemorus,4560234.74,3803990.116
Rubus chamaemorus,4779554.437999999,5151000.831
Rubus chamaemorus,4277025.066,4492436.187
Rubus chamaemorus,4413045.934,4091217.685
Rubus chamaemorus,5070073.365,4240630.539
Rubus chamaemorus,5010316.47,4576026.531
Rubus chamaemorus,5036093.968,4825505.496
Rubus chamaemorus,5086626.431,4236509.837
Rubus chamaemorus,4773354.607,4850041.458
Rubus chamaemorus,4687907.067,5033086.455
Rubus chamaemorus,4852672.029,4960838.241
Rubus chamaemorus,4969461.887,5259538.208
Rubus chamaemorus,5023858.777,4851217.196
Rubus chamaemorus,4968657.659,5201388.561
Rubus chamaemorus,4466092.717,4475419.491
Rubus chamaemorus,4218355.365,4402643.122
Rubus chamaemorus,4803346.854,5137212.573000001
Rubus chamaemorus,4502754.851,4503737.641
Rubus chamaemorus,4379834.492,4258865.697
Rubus chamaemorus,5156403.842,4828271.277000001
Rubus chamaemorus,5335690.322,4134282.3
Rubus chamaemorus,4785800.103,4558631.637
Rubus chamaemorus,5298828.786,4124911.167
Rubus chamaemorus,4488135.968,4231815.307
Rubus chamaemorus,4448342.516,4187928.35
Rubus chamaemorus,5170134.581,4383113.616
Rubus chamaemorus,5073241.097,4969404.146
Rubus chamaemorus,5011616.87,4816224.213
Rubus chamaemorus,4983593.514,4872885.837
Rubus chamaemorus,4783511.849,4706187.349
Rubus chamaemorus,4955029.419,4234468.685
Rubus chamaemorus,4839246.63,4916135.987
Rubus chamaemorus,4341618.411,4089158.589
Rubus chamaemorus,4338233.1,4461675.072
Rubus chamaemorus,4718224.279,4487790.82
Rubus chamaemorus,5137568.706,4215144.234
Rubus chamaemorus,4396681.2,4273768.767
Rubus chamaemorus,4262497.305,4239520.801
Rubus chamaemorus,4779916.746,5164430.234
Rubus chamaemorus,4452001.047,4363460.198
Rubus chamaemorus,4630481.184,4763885.589
Rubus chamaemorus,4138544.831,4143501.301
Rubus chamaemorus,5053062.841000001,4333289.148
Rubus chamaemorus,5105637.874,5372946.981
Rubus chamaemorus,4779252.009,4656901.475
Rubus chamaemorus,5303142.695,4419068.976
Rubus chamaemorus,4772828.09,5163599.544999999
Rubus chamaemorus,5090502.888,4237475.887
Rubus chamaemorus,4971444.511,5115381.715
Rubus chamaemorus,4593296.487,4312855.611
Rubus chamaemorus,5031578.825,4879914.513
Rubus chamaemorus,4679005.271,4604557.157
Rubus chamaemorus,4322075.291,4142689.883
Rubus chamaemorus,5357134.003,4614093.472
Rubus chamaemorus,4816384.519000001,4719289.769
Rubus chamaemorus,4171104.399,4148379.116
Rubus chamaemorus,4895636.726,4968948.818
Rubus chamaemorus,4351128.273,4182603.537
Rubus chamaemorus,5057024.848000001,4595015.851
Rubus chamaemorus,5089114.187,4325810.213
Rubus chamaemorus,4098769.217,4352636.043
Rubus chamaemorus,5094280.104,4222948.041
Rubus chamaemorus,4827287.73,4986240.294
Rubus chamaemorus,4123601.132,4401288.195
Rubus chamaemorus,4215193.799,4072465.271
Rubus chamaemorus,4764133.262,4640029.73
Rubus chamaemorus,4115813.795,4328169.517
Rubus chamaemorus,5044121.105,4237240.331
Rubus chamaemorus,4549773.737,4609131.751
Rubus chamaemorus,4401227.506,4541257.052
Rubus chamaemorus,4395966.74,4565313.783
Rubus chamaemorus,4930098.712,5002110.858
Rubus chamaemorus,4354771.572,4228838.816
Rubus chamaemorus,4194776.2,4423836.65
Rubus chamaemorus,4326274.57,4069433.472
Rubus chamaemorus,4479009.444,4481529.392
Rubus chamaemorus,4675289.774,5187794.546
Rubus chamaemorus,5267417.221,4275101.118
Rubus chamaemorus,5005983.405,5330438.344
Rubus chamaemorus,5055703.616,4882922.024
Rubus chamaemorus,5071772.286,4504959.522
Rubus chamaemorus,4776109.769999999,5133685.723000001
Rubus chamaemorus,5020277.969,5030434.851
Rubus chamaemorus,4263779.701,4043562.335
Rubus chamaemorus,4205171.763,3972532.3760000006
Rubus chamaemorus,5093801.207000001,4895594.848
Rubus chamaemorus,5305176.196,3994182.683
Rubus chamaemorus,4452632.869,4374055.445
Rubus chamaemorus,5040344.892,5017833.312
Rubus chamaemorus,4990097.423,4226389.556
Rubus chamaemorus,4623318.952,4627815.405
Rubus chamaemorus,4254846.974,4355224.355
Rubus chamaemorus,5075370.268,4002263.151
Rubus chamaemorus,4358510.433,4078917.903
Rubus chamaemorus,5082896.009999999,4637573.026
Rubus chamaemorus,4502528.306,5070226.773
Rubus chamaemorus,4543875.694,3851300.491
Rubus chamaemorus,4547366.921,4266913.071
Rubus chamaemorus,4812959.115,5103290.281
Rubus chamaemorus,5244579.338,4146212.5060000005
Rubus chamaemorus,5211372.254,4753056.867
Rubus chamaemorus,5018486.361,4684161.731
Rubus chamaemorus,4837683.009,4626089.906
Rubus chamaemorus,4758320.733,5134538.871
Rubus chamaemorus,4431300.801,4317468.44
Rubus chamaemorus,4321569.103,4469221.966
Rubus chamaemorus,5136563.736,4219020.943
Rubus chamaemorus,4203805.128,3996721.851
Rubus chamaemorus,4529303.849,4445089.672
Rubus chamaemorus,4789521.135,4672887.092
Rubus chamaemorus,4853523.74,4651814.639
Rubus chamaemorus,5110992.588,4325082.046
Rubus chamaemorus,5153290.753,4225558.633
Rubus chamaemorus,4986930.924,5273783.045000001
Rubus chamaemorus,5053817.645,4473127.644
Rubus chamaemorus,4622491.337,4099685.583
Rubus chamaemorus,4925624.12,5025619.435
Rubus chamaemorus,4677718.735,4559296.687
Rubus chamaemorus,4410679.925,4041007.985
Rubus chamaemorus,4773955.554,5122862.365
Rubus chamaemorus,4521721.252,4640788.796
Rubus chamaemorus,4924827.227,5003885.642
Rubus chamaemorus,4969911.353,4463832.015
Rubus chamaemorus,4506933.976,3781572.924
Rubus chamaemorus,4774050.49,5137249.978
Rubus chamaemorus,4908172.362,4909982.686
Rubus chamaemorus,4618363.945,4642669.049
Rubus chamaemorus,4827935.519,4913126.062
Rubus chamaemorus,4144852.189,4087482.111
Rubus chamaemorus,4859020.456,5060987.029
Rubus chamaemorus,5116351.905,4223525.551
Rubus chamaemorus,5101456.292,4451583.534
Rubus chamaemorus,4283578.904,4098005.866
Rubus chamaemorus,5006775.221,4396695.405
Rubus chamaemorus,4809380.488,4658777.103
Rubus chamaemorus,5101890.465,4185651.945
Rubus chamaemorus,4598629.547,4147806.862
Rubus chamaemorus,4323011.963,4494154.327
Rubus chamaemorus,4694386.147,4605441.572
Rubus chamaemorus,5105514.467,4503790.766
Rubus chamaemorus,4505119.465,4764968.793
Rubus chamaemorus,4443275.497,3910090.977
Rubus chamaemorus,4373490.166,4139541.494
Rubus chamaemorus,5068347.665,4243292.939
Rubus chamaemorus,4575303.716,5097537.063
Rubus chamaemorus,4546182.155,4171782.564
Rubus chamaemorus,4067726.345,4278858.777
Rubus chamaemorus,4162998.596,4245506.257
Rubus chamaemorus,4805257.732,4853649.204
Rubus chamaemorus,5146661.165,4491733.415
Rubus chamaemorus,4411071.859,4463299.167
Rubus chamaemorus,4731464.41,4846358.676
Rubus chamaemorus,5139506.856,4215625.21
Rubus chamaemorus,4333540.365,4479788.897
Rubus chamaemorus,4465532.45,3803410.558
Rubus chamaemorus,5268471.572,4644995.453
Rubus chamaemorus,4713110.318,5229888.808
Rubus chamaemorus,4358119.986,4104146.15
Rubus chamaemorus,5135305.117,4040453.214
Rubus chamaemorus,5047842.329,4885052.647
Rubus chamaemorus,4691616.872,4767909.274
Rubus chamaemorus,4564990.165,4924622.884
Rubus chamaemorus,5011175.42,5395505.47
Rubus chamaemorus,4545638.347,4062646.933
Rubus chamaemorus,5013823.612999999,4815754.464
Rubus chamaemorus,5107335.07,5364574.961
Rubus chamaemorus,5070123.9180000005,5323250.855
Rubus chamaemorus,4153344.667,4015805.626
Rubus chamaemorus,5059216.116,4251406.141
Rubus chamaemorus,4889299.724,4834479.306
Rubus chamaemorus,5102639.169,4606468.791
Rubus chamaemorus,4539545.967,3881976.874
Rubus chamaemorus,4903557.741,4945403.306
Rubus chamaemorus,4584608.692,4792103.228
Rubus chamaemorus,4873522.371,5092309.833
Rubus chamaemorus,5151983.891,4397165.981
Rubus chamaemorus,5084610.92,4315405.775
Rubus chamaemorus,4363863.256,4478139.164
Rubus chamaemorus,4435331.343,4340112.144
Rubus chamaemorus,5030589.102,5037970.678
Rubus chamaemorus,5071042.506,4240872.303
Rubus chamaemorus,4511845.3,4403530.195
Rubus chamaemorus,4129649.129,4014415.458
Rubus chamaemorus,5071586.089,4234821.461
Rubus chamaemorus,4910127.873999999,4825572.224999999
Rubus chamaemorus,5070364.967000001,4235547.764
Rubus chamaemorus,5176429.704,4406335.601
Rubus chamaemorus,4612216.525,4323989.635
Rubus chamaemorus,4422585.107,4132556.415
Rubus chamaemorus,5004875.77,5172187.896
Rubus chamaemorus,4572275.155,4993412.252
Rubus chamaemorus,5069226.571,4653708.022
Rubus chamaemorus,5146721.039,4223604.712
Rubus chamaemorus,4524148.153,4195766.949
Rubus chamaemorus,4515967.973,4158872.699
Rubus chamaemorus,4632525.1,4483912.84
Rubus chamaemorus,5078277.841,4828343.578999999
Rubus chamaemorus,4798953.777,5278904.909
Rubus chamaemorus,4489824.625,4234860.537
Rubus chamaemorus,4807983.414,4734670.738
Rubus chamaemorus,5133871.654,4221447.221
Rubus chamaemorus,4767912.678,5315801.682
Rubus chamaemorus,4942673.742,4832268.555
Rubus chamaemorus,5266529.08,4748154.731000001
Rubus chamaemorus,4793954.068,5144507.34
Rubus chamaemorus,4963506.676,5028118.593
Rubus chamaemorus,4926474.022,5000154.512
Rubus chamaemorus,4697045.193,4037302.218
Rubus chamaemorus,4629568.558,4690233.3
Rubus chamaemorus,5074201.902,4240629.585
Rubus chamaemorus,5078369.685,4236513.602
Rubus chamaemorus,5012095.37,4673278.503
Rubus chamaemorus,4647514.574,4660732.722
Rubus chamaemorus,5019556.573,4529945.314
Rubus chamaemorus,4670649.888,5001540.069
Rubus chamaemorus,5047830.679,4331964.324
Rubus chamaemorus,5089860.985,4822589.102
Rubus chamaemorus,5091762.977,4270273.357
Rubus chamaemorus,5211398.998,4369573.604
Rubus chamaemorus,4076662.204,4149021.719
Rubus chamaemorus,4174921.337,4284152.417
Rubus chamaemorus,4660641.032,4890626.23
Rubus chamaemorus,5149495.371,4441919.157
Rubus chamaemorus,5251437.9,4296965.468
Rubus chamaemorus,4637851.089,4374811.327
Rubus chamaemorus,4511669.608,3819117.013
Rubus chamaemorus,4553957.668,4627121.783
Rubus chamaemorus,5273724.356,4302455.008
Rubus chamaemorus,4995020,4243035.766
Rubus chamaemorus,4514663.846,4415310.516
Rubus chamaemorus,5125919.431,4214343.97
Rubus chamaemorus,4367047.855,4096664.454
Rubus chamaemorus,4492316.7,4612561.373
Rubus chamaemorus,4855036.489,5106006.165
Rubus chamaemorus,5011428.923,4683405.7
Rubus chamaemorus,5194535.326,4754027.973000001
Rubus chamaemorus,4220977.195,4406501.843
Rubus chamaemorus,4887635.383,5069976.339
Rubus chamaemorus,4772599.165,5127636.849
Rubus chamaemorus,4300381.924,4307761.572
Rubus chamaemorus,4452724.269,4300764.646
Rubus chamaemorus,5040539.189,4797817.051
Rubus chamaemorus,5235740.125,4708627.167
Rubus chamaemorus,5030701.903,4886892.282
Rubus chamaemorus,4647118.221,4889139.726
Rubus chamaemorus,4502385.001,3753356.542999999
Rubus chamaemorus,4329555.486,4087346.989
Rubus chamaemorus,5022775.123,4675979.53
Rubus chamaemorus,4427505.625,4280268.365
Rubus chamaemorus,4817543.151,4804956.781999999
Rubus chamaemorus,4516992.561,4264576.728
Rubus chamaemorus,4798653.472,4673486.863
Rubus chamaemorus,4973347.601,4928887.239999999
Rubus chamaemorus,4416251.823,4301388.547
Rubus chamaemorus,4325241.649,4067452.977
Rubus chamaemorus,4553474.915,4562295.445
Rubus chamaemorus,5011691.672,4485721.306
Rubus chamaemorus,4646223.427,4616226.719
Rubus chamaemorus,4312844.09,4397522.852
Rubus chamaemorus,5008151.813,4866781.368999999
Rubus chamaemorus,4982193.833,5288407.156
Rubus chamaemorus,4568857.082,4853031.958
Rubus chamaemorus,4849511.508,4950877.797
Rubus chamaemorus,4901718.503,4924579.785
Rubus chamaemorus,4665532.045,4557306.702
Rubus chamaemorus,4329403.717,4077369.969
Rubus chamaemorus,5072515.848,4239177.861
Rubus chamaemorus,4931309.022,5083887.075999999
Rubus chamaemorus,4792724.517,4691850.564
Rubus chamaemorus,4674069.409,4312913.964
Rubus chamaemorus,5285389.154,4301196.414
Rubus chamaemorus,5077554.465,4219811.896
Rubus chamaemorus,5099386.734,4341779.474
Rubus chamaemorus,5200522.347,4011093.442
Rubus chamaemorus,4508664.308,5035641.43
Rubus chamaemorus,5125214.368,4183194.871
Rubus chamaemorus,5082575.355,4228281.747
Rubus chamaemorus,4796843.872,5101141.519
Rubus chamaemorus,5085618.345,4240383.374
Rubus chamaemorus,4784302.463,4715958.523
Rubus chamaemorus,5150998.288,4217149.185
Rubus chamaemorus,4163709.271,4116002.888
Rubus chamaemorus,4254240.643,4154919.928
Rubus chamaemorus,4166061.965,4027132.649
Rubus chamaemorus,4801188.317,4985502.405
Rubus chamaemorus,4325651.381,4244550.395
Rubus chamaemorus,4712912.7,4216443.264
Rubus chamaemorus,5004878.462,5303701.078
Rubus chamaemorus,4513694.321,4504938.46
Rubus chamaemorus,5022276.223,4856988.617
Rubus chamaemorus,5336109.654,4403233.706
Rubus chamaemorus,4563039.985,3807282.919
Rubus chamaemorus,4862541.245,4623310.333
Rubus chamaemorus,5209931.997,4000944.705
Rubus chamaemorus,4458562.234,4416065.08
Rubus chamaemorus,4577618.005,4265759.782
Rubus chamaemorus,4104416.38,4286636.052
Rubus chamaemorus,4489549.022,4228552.169
Rubus chamaemorus,4262675.206,4409012.764
Rubus chamaemorus,4104651.968,3975543.233
Rubus chamaemorus,4554896.817,3823099.209
Rubus chamaemorus,4842819.464,4742302.369
Rubus chamaemorus,5273408.697,4283800.323
Rubus chamaemorus,5023383.809,4696725.369
Rubus chamaemorus,4530019.766,4891523.283
Rubus chamaemorus,4289885.399,4417390.55
Rubus chamaemorus,4151315.539,3968156.1
Rubus chamaemorus,4781183.948,5145272.419
Rubus chamaemorus,5055877.708,5190145.196999999
Rubus chamaemorus,5006387.18,4869419.38
Rubus chamaemorus,4772580.052,5146097.254999999
Rubus chamaemorus,4281892.279,4431590.06
Rubus chamaemorus,5033774.507,4868126.925
Rubus chamaemorus,4475092.013,4376949.626
Rubus chamaemorus,4220362.829,4466461.384
Rubus chamaemorus,5111886.957,4286116.631
Rubus chamaemorus,4823500.125,5084479.725
Rubus chamaemorus,5309048.547,3966385.382
Rubus chamaemorus,4980395.608,4498309.071
Rubus chamaemorus,4867790.13,5052203.094
Rubus chamaemorus,4746464.841,4104321.757
Rubus chamaemorus,5083499.475,4430166.944
Rubus chamaemorus,4501091.18,3999263.614
Rubus chamaemorus,4923832.268,5006022.22
