species,longitude,latitude
Rubus chamaemorus,4613279.518,4198300.136
Rubus chamaemorus,4709340.985,4255755.656
Rubus chamaemorus,4547652.504,3966477.131
Rubus chamaemorus,4726262.855999999,4526325.531
Rubus chamaemorus,4465532.45,3803410.558
Rubus chamaemorus,4518340.62,4266041.628
Rubus chamaemorus,4567330.218,4155010.017
Rubus chamaemorus,4579612.258,4414735.503
Rubus chamaemorus,4560742.54,4234858.893
Rubus chamaemorus,4511892.636,4644535.72
Rubus chamaemorus,4670762.187,4353536.785
Rubus chamaemorus,4598008.805,4567385.889
Rubus chamaemorus,4664069.423,4471647.799
Rubus chamaemorus,4583556.756,4306761.695
Rubus chamaemorus,4443083.367,4294417.062
Rubus chamaemorus,4482647.549,4207747.474
Rubus chamaemorus,4784423.334,4865526.266
Rubus chamaemorus,4792343.243999999,4793063.869
Rubus chamaemorus,4745824.270999999,4173653.909
Rubus chamaemorus,4883511.999,4897530.86
Rubus chamaemorus,4506846.905,4143156.224
Rubus chamaemorus,4708902.78,4475706.604
Rubus chamaemorus,4618948.817,5136965.315
Rubus chamaemorus,4534371.608,4402534.484
Rubus chamaemorus,4930118.503,4817374.695
Rubus chamaemorus,4813089.779999999,4668699.213
Rubus chamaemorus,4550242.234,4963148.334
Rubus chamaemorus,4392994.727,4240204.768
Rubus chamaemorus,4872663.726,4802475.454
Rubus chamaemorus,4774878.916,4894642.088
Rubus chamaemorus,4677952.574,4828119.172
Rubus chamaemorus,4654786.495,4496113.806
Rubus chamaemorus,4576281.312,4565274.397
Rubus chamaemorus,4728491.121,4803182.366999999
Rubus chamaemorus,4534704.898,3941550.482
Rubus chamaemorus,4765919.331000001,4576155.092
Rubus chamaemorus,4883043.126,4961856.609
Rubus chamaemorus,4799946.272999999,4683981.418
Rubus chamaemorus,4631641.999,4400378.316
Rubus chamaemorus,4833209.529,4679671.716
Rubus chamaemorus,4580603.439,4341424.185
Rubus chamaemorus,4668924.316,4513362.488
Rubus chamaemorus,4631035.322,3819084.587
Rubus chamaemorus,4413527.403,3905948.402
Rubus chamaemorus,4505220.816,3873504.674
Rubus chamaemorus,4801692.192,5271850.773
Rubus chamaemorus,4735306.748,4188623.923
Rubus chamaemorus,4632816.48,3684428.332
Rubus chamaemorus,4400432.821,3940843.696
Rubus chamaemorus,4872675.527,5040640.874
Rubus chamaemorus,4783920.35,4939700.906
Rubus chamaemorus,4610174.564,3953606.0909999995
Rubus chamaemorus,4722196.197,3927608.91
Rubus chamaemorus,4520633.013,3829134.186
Rubus chamaemorus,4964816.803,5324976.932
Rubus chamaemorus,4613975.425,4189493.176
Rubus chamaemorus,4732793.389,4418866.223
Rubus chamaemorus,4658037.244,3927207.3459999994
Rubus chamaemorus,4803068.565000001,4518601.763
Rubus chamaemorus,4802278.335,4836362.851
Rubus chamaemorus,4612781.812,3983356.004
Rubus chamaemorus,4771160.371,4075068.0780000007
Rubus chamaemorus,4716129.585,3951924.075
Rubus chamaemorus,4483164.471,4428266.305
Rubus chamaemorus,4661853.798,4736525.803
Rubus chamaemorus,4706393.403,4466098.25
Rubus chamaemorus,4378485.469,4478958.505
Rubus chamaemorus,4664058.563,4201456.264
Rubus chamaemorus,4763492.498,4939177.356
Rubus chamaemorus,4559153.802,4338983.906
Rubus chamaemorus,4574775.614,3785080.401
Rubus chamaemorus,4735590.911,4593656.375
Rubus chamaemorus,4699412.264,3839731.9879999994
Rubus chamaemorus,4679103.772,3968748.105
Rubus chamaemorus,4227306.456,3921997.67
Rubus chamaemorus,4571878.958,3859739.918
Rubus chamaemorus,4887207.370999999,4972731.989
Rubus chamaemorus,4323011.963,4494154.327
Rubus chamaemorus,4586501.95,4380566.923
Rubus chamaemorus,4581448.532,3809927.657
Rubus chamaemorus,4618142.868,4147938.76
Rubus chamaemorus,4654079.19,4401589.197
Rubus chamaemorus,4599858.623,4136992.273
Rubus chamaemorus,4608321.509,3792321.721
Rubus chamaemorus,4825984.907,4790671.3379999995
Rubus chamaemorus,4468384.337,3910508.159
Rubus chamaemorus,4746015.765,4519058.754
Rubus chamaemorus,4895641.225999999,5272668.98
Rubus chamaemorus,4656512.328,3815902.008
Rubus chamaemorus,4772657.832000001,4540994.645
Rubus chamaemorus,4639979.332,4535189.833
Rubus chamaemorus,4474435.156,3901866.575
Rubus chamaemorus,4623166.35,3979633.892
Rubus chamaemorus,4606648.363,4161887.721
Rubus chamaemorus,4538155.999,3681129.26
Rubus chamaemorus,4581324.277,4110759.76
Rubus chamaemorus,4595519.373,4010590.458
Rubus chamaemorus,4688932.736,4254429.023
Rubus chamaemorus,4586738.437,4165857.206
Rubus chamaemorus,4477168.726,4313290.297
Rubus chamaemorus,4879300.628,5307120.833
Rubus chamaemorus,4708778.127,4486671.886
Rubus chamaemorus,4476056.446,4302350.179
Rubus chamaemorus,4578974.563,4330333.91
Rubus chamaemorus,4606682.696,3757330.939
Rubus chamaemorus,4620456.395,4347755.006
Rubus chamaemorus,4790021.604,4881043.967
Rubus chamaemorus,4530138.864,4220746.879
Rubus chamaemorus,4626821.979,3798929.031
Rubus chamaemorus,4684616.008,4193902.344
Rubus chamaemorus,4640655.285,4386092.422
Rubus chamaemorus,4647184.954,4765768.27
Rubus chamaemorus,4792724.517,4691850.564
Rubus chamaemorus,4510086.338,3752831.809
Rubus chamaemorus,4689931.701,3953265.572
Rubus chamaemorus,4073727.299,4150945.658
Rubus chamaemorus,4616506.485,3802379.522
Rubus chamaemorus,4567716.123,3979195.705
Rubus chamaemorus,4504986.873,4048157.142
Rubus chamaemorus,4691627.986,4233831.419
Rubus chamaemorus,4591867.526,3695085.288
Rubus chamaemorus,4573492.158,4190050.248
Rubus chamaemorus,4634121.712,4505996.465
Rubus chamaemorus,4625128.692,4703252.74
Rubus chamaemorus,4863681.469,4891406.734
Rubus chamaemorus,4451360.006,3853744.314
Rubus chamaemorus,4712602.316,3865331.333
Rubus chamaemorus,4446601.372,4493811.963
Rubus chamaemorus,4683702.322,3853054.174
Rubus chamaemorus,4560229.174,4508296.053
Rubus chamaemorus,4727892.423,3977668.685
Rubus chamaemorus,4805972.189,4537748.355
Rubus chamaemorus,4631920.52,3879485.546
Rubus chamaemorus,4683979.722,3838312.669
Rubus chamaemorus,4836636.316999999,4617415.103
Rubus chamaemorus,4455608.657,3925671.342
Rubus chamaemorus,4595962.932,4375707.205
Rubus chamaemorus,4108301.442,4373931.675
Rubus chamaemorus,4792258.145,4792114.913
Rubus chamaemorus,4837778.795,4944833.469
Rubus chamaemorus,4653887.249,4600809.883
Rubus chamaemorus,4504958.782,4364637.199
Rubus chamaemorus,4699295.044,3774698.726
Rubus chamaemorus,4560190.326,4368698.095
Rubus chamaemorus,4660068.317,3951056.2979999995
Rubus chamaemorus,4666100.205,3827916.4730000007
Rubus chamaemorus,4720847.539,4000821.818
Rubus chamaemorus,4626531.094,3828095.103
Rubus chamaemorus,4749121.4,4444760.411
Rubus chamaemorus,4114213.386,3981841.654
Rubus chamaemorus,4671987.376,3867432.842
Rubus chamaemorus,4481756.498,4511621.221
Rubus chamaemorus,4606865.828,3916620.369
Rubus chamaemorus,4512037.548,3732279.2030000007
Rubus chamaemorus,4698554.463,4260350.734
Rubus chamaemorus,4664947.974,5113341.828000001
Rubus chamaemorus,4702503.282,4209769.381
Rubus chamaemorus,4785177.398,4077043.294
Rubus chamaemorus,4600094.63,4482098.664
Rubus chamaemorus,4633746.609,4735345.143
Rubus chamaemorus,4661977.393,4442641.664
Rubus chamaemorus,4635674.38,4170533.608
Rubus chamaemorus,4556062.255,4169025.884
Rubus chamaemorus,4639127.543,3964094.208
Rubus chamaemorus,4620706.546,4233803.217
Rubus chamaemorus,4868072.184,4836785.764
Rubus chamaemorus,4775095.204,4746579.062
Rubus chamaemorus,4787679.932000001,4111744.655
Rubus chamaemorus,4814168.973,4987107.26
Rubus chamaemorus,4479567.212,4227027.241
Rubus chamaemorus,4762737.879,4100761.183
Rubus chamaemorus,4389873.546,3994827.002
Rubus chamaemorus,4547461.728,4266873.14
Rubus chamaemorus,4579156.897,4025792.285
Rubus chamaemorus,4753751.485,4878093.073
Rubus chamaemorus,4611900.979,4048738.819
Rubus chamaemorus,4606653.418,4277589.172
Rubus chamaemorus,4760257.779,4018734.34
Rubus chamaemorus,4417793.076,4077062.907
Rubus chamaemorus,4177930.348,4049027.287
Rubus chamaemorus,4596693.676,4613040.763
Rubus chamaemorus,4926025.134,4860818.876
Rubus chamaemorus,4721820.742,4000995.503
Rubus chamaemorus,4795771.445,4137266.767
Rubus chamaemorus,4439596.681,3937441.765
Rubus chamaemorus,4575739.758,3990110.451000001
Rubus chamaemorus,4596197.412,4281059.567
Rubus chamaemorus,4573312.881,4019317.887
Rubus chamaemorus,4846151.586,4687368.044
Rubus chamaemorus,4816291.113,4624538.021
Rubus chamaemorus,4434677.15,3888971.183
Rubus chamaemorus,4576053.957,4284172.08
Rubus chamaemorus,4491911.604,4107609.214
Rubus chamaemorus,4524951.536,3879883.9539999994
Rubus chamaemorus,4523698.977,3729653.2379999994
Rubus chamaemorus,4652536.741,4205506.943
Rubus chamaemorus,4712971.989,4101421.606
Rubus chamaemorus,4636349.653,3934619.9519999996
Rubus chamaemorus,4853580.973,4914861.498000001
Rubus chamaemorus,4820537.498,5002118.307
Rubus chamaemorus,4684986.946,4454095.557
Rubus chamaemorus,4839268.369,3851652.891
Rubus chamaemorus,4578124.413,3804268.373
Rubus chamaemorus,4772465.457,4541543.928
Rubus chamaemorus,4482531.838,4512732.782
Rubus chamaemorus,4834531.351,4774223.824
Rubus chamaemorus,4455055.202,4735960.647
Rubus chamaemorus,4543997.161,3715948.564
Rubus chamaemorus,4731236.012000001,4167645.893
Rubus chamaemorus,4677925.558,3692335
Rubus chamaemorus,4627058.399,3873781.527
Rubus chamaemorus,4858484.536,4937292.595
Rubus chamaemorus,4543497.65,4191363.847
Rubus chamaemorus,4602930.532,5026501.031
Rubus chamaemorus,4622886.026,4629132.138
Rubus chamaemorus,4618849.332,4763508.921
Rubus chamaemorus,4442111.427,4474306.809
Rubus chamaemorus,4713040.955,4710115.819
Rubus chamaemorus,4772913.823,4551407.442
Rubus chamaemorus,4488400.713,4128729.445
Rubus chamaemorus,4705378.515,3830690.759
Rubus chamaemorus,4686201.189,3713510.948
Rubus chamaemorus,4573637.261,4079455.434
Rubus chamaemorus,4536429.322,3875836.647
Rubus chamaemorus,4582285.921,3749056.316
Rubus chamaemorus,4681665.325,4574905.546
Rubus chamaemorus,4823204.294,4898851.601
Rubus chamaemorus,4593756.181,3790473.004
Rubus chamaemorus,4593839.611,4085889.336
Rubus chamaemorus,4410811.16,3941339.766
Rubus chamaemorus,4646993.132,3866459.167
Rubus chamaemorus,4835168.920999999,5326897.518
Rubus chamaemorus,4710813.174,4115729.839
Rubus chamaemorus,4882552.261,5036551.409
Rubus chamaemorus,4674483.263,4187440.157
Rubus chamaemorus,4610689.714,3702489.036
Rubus chamaemorus,4544045.12,3716366.5849999995
Rubus chamaemorus,4537819.498,4273146.398
Rubus chamaemorus,4534365.553,4411797.399
Rubus chamaemorus,4621986.817,3868355.939
Rubus chamaemorus,4750335.878,4743254.434
Rubus chamaemorus,4718043.975,4846707.953999999
Rubus chamaemorus,4926330.234,4798278.87
Rubus chamaemorus,4658783.386,4271061.651
Rubus chamaemorus,4808914.135,4648575.676
Rubus chamaemorus,4821842.484,4747959.968
Rubus chamaemorus,4850239.794,3880968.799
Rubus chamaemorus,4469248.107,4115760.807
Rubus chamaemorus,4513911.394,4189264.161
Rubus chamaemorus,4892381.864,4799649.679
Rubus chamaemorus,4567725.443,4030142.789
Rubus chamaemorus,4586189.917,3682748.474
Rubus chamaemorus,4698481.368,4165196.637
Rubus chamaemorus,4443280.825,3854306.894
Rubus chamaemorus,4788835.285000001,4671121.655
Rubus chamaemorus,4753899.617,4609578.972
Rubus chamaemorus,4698891.422,4024755.662
Rubus chamaemorus,4686159.819,3933878.713
Rubus chamaemorus,4376290.902,4637243.12
Rubus chamaemorus,4599374.158,3846373.186
Rubus chamaemorus,4675080.565,3778119.732
Rubus chamaemorus,4693971.37,3784367.543
Rubus chamaemorus,4474521.044,4376855.533
Rubus chamaemorus,4659366.084,3912029.613
Rubus chamaemorus,4515471.451,4044663.84
Rubus chamaemorus,4702075.351,4649206.969
Rubus chamaemorus,4746775.672,4697950.36
Rubus chamaemorus,4528420.667,4241606.486
Rubus chamaemorus,4706546.378,4124988.067
Rubus chamaemorus,4821683.529,4684237.552
Rubus chamaemorus,4893243.554,4864928.126
Rubus chamaemorus,4545980.626,3675614.939
Rubus chamaemorus,4473002.325,4245384.287
Rubus chamaemorus,4609324.375,3778012.472
Rubus chamaemorus,4496409.568,4058142.885
Rubus chamaemorus,4753035.374,4714594.623
Rubus chamaemorus,4552116.823,4093462.856
Rubus chamaemorus,4475359.537,3803832.092
Rubus chamaemorus,4594487.954,4291492.04
Rubus chamaemorus,4918147.983,4811546.519
Rubus chamaemorus,4142096.716,4032261.919
Rubus chamaemorus,4732619.531999999,4921258.164
Rubus chamaemorus,4506487.083,4155289.753
Rubus chamaemorus,4775143.263,4080407.109
Rubus chamaemorus,4505357.446,4058151.823
Rubus chamaemorus,4764112.294,4714291.206
Rubus chamaemorus,4787208.309,4052114.322
Rubus chamaemorus,4630282.441,4399302.226
Rubus chamaemorus,4614148.308,3781960.2590000005
Rubus chamaemorus,4400914.034,4646019.401
Rubus chamaemorus,4479725.692,4122854.604
Rubus chamaemorus,4603945.739,4021915.038
Rubus chamaemorus,4767515.954,4681177.208
Rubus chamaemorus,4526643.884,3745124.207
Rubus chamaemorus,4857929.321,4937479.514
Rubus chamaemorus,4251561.923,3978218.079
Rubus chamaemorus,4717987.857,3734985.426
Rubus chamaemorus,4793554.21,4531647.641
Rubus chamaemorus,4698540.931,3854220.69
Rubus chamaemorus,4553713.823,5003062.111
Rubus chamaemorus,4663297.967,4192148.285
Rubus chamaemorus,4728356.287,4027537.124
Rubus chamaemorus,4676914.104,3827626.073
Rubus chamaemorus,4499647.379,4607116.907
Rubus chamaemorus,4478198.563,4312504.71
Rubus chamaemorus,4631648.057,3878660
Rubus chamaemorus,4651661.62,4342540.784
Rubus chamaemorus,4615202.748,4459062.505
Rubus chamaemorus,4536267.816,3815752.9860000005
Rubus chamaemorus,4538041.983,3910608.931
Rubus chamaemorus,4681934.234,4098511.841
Rubus chamaemorus,4666860.399,4676291.234
Rubus chamaemorus,4841677.198,4731790.211
Rubus chamaemorus,4551491.121,3752171.37
Rubus chamaemorus,4563060.765,4308050.081
Rubus chamaemorus,4216233.22,3919060.401
Rubus chamaemorus,4501118.326,4108980.832
Rubus chamaemorus,4612468.394,4207723.217
Rubus chamaemorus,4805831.625,4927792.372
Rubus chamaemorus,4753634.242999999,4760226.901000001
Rubus chamaemorus,4634124.572,4585864.385
Rubus chamaemorus,4639275.057,4250414.054
Rubus chamaemorus,4689234.707,3734011.968
Rubus chamaemorus,4662923.91,4336418.643
Rubus chamaemorus,4682524.273,4052980.728
Rubus chamaemorus,4710473.87,4064784.766
Rubus chamaemorus,4667134.016,3736912.743
Rubus chamaemorus,4496045.559,4048217.2529999996
Rubus chamaemorus,4622140.064,4214010.847
Rubus chamaemorus,4415542.15,3936292.755
Rubus chamaemorus,4074199.86,4265992.924
Rubus chamaemorus,4653249.936,3735738.054
Rubus chamaemorus,4705354.476,4465479.184
Rubus chamaemorus,4543559.311,4091240.054
Rubus chamaemorus,4522550.68,3745931.028000001
Rubus chamaemorus,4603625.454,3740854.724
Rubus chamaemorus,4832428.877,4745208.244
Rubus chamaemorus,4696335.053,3879840.549
Rubus chamaemorus,4536670.2,3801406.317
Rubus chamaemorus,4752953.719,4833179.949
Rubus chamaemorus,4554662.67,3690647.264
Rubus chamaemorus,4507070.271,3909068.346000001
Rubus chamaemorus,4591763.21,4672483.892
Rubus chamaemorus,4629391.771,3849896.7850000006
Rubus chamaemorus,4392446.829,4411050.498
Rubus chamaemorus,4595207.296,4367685.793
Rubus chamaemorus,4832711.43,3886015.491
Rubus chamaemorus,4510035.213,3713819.493
Rubus chamaemorus,4699870.781,4069886.905
Rubus chamaemorus,4840071.68,4805311.9969999995
Rubus chamaemorus,4545510.657,4501734.33
Rubus chamaemorus,4189216.347,4158939.11
Rubus chamaemorus,4609660.176,5067936.985
Rubus chamaemorus,4525564.433,3775513.902
Rubus chamaemorus,4780234.327,4011124.565
Rubus chamaemorus,4801664.519000001,4778673.256
Rubus chamaemorus,4548596.287,3676744.817
Rubus chamaemorus,4710059.057,4005811.673
Rubus chamaemorus,4625787.869,3763703.884
Rubus chamaemorus,4514877.046,4330069.165
Rubus chamaemorus,4544338.844,4322532.387
Rubus chamaemorus,4505628.059,4428599.666
Rubus chamaemorus,4334011.185,4258000.202
Rubus chamaemorus,4674818.138,3962572.461
Rubus chamaemorus,4620314.086,4253985.644
Rubus chamaemorus,4534777.875,3605553.208
Rubus chamaemorus,4562649.029,4194181.996
Rubus chamaemorus,4509726.19,3878873.892
Rubus chamaemorus,4640449.788,4059725.984
Rubus chamaemorus,4709544.465,4401491.695
Rubus chamaemorus,4795325.914,4087897.38
Rubus chamaemorus,4600864.034,4577869.818
Rubus chamaemorus,4621989.558,4224725.99
Rubus chamaemorus,4817778.906,4560060.504
Rubus chamaemorus,4623374.483,4213431.351
Rubus chamaemorus,4501640.82,4494748.831
Rubus chamaemorus,4578746.295,4025268.101
Rubus chamaemorus,4606010.019,4373198.458
Rubus chamaemorus,4453561.27,4589928.935
Rubus chamaemorus,4636337.506,3995266.361
Rubus chamaemorus,4744089.627,4804207.723
Rubus chamaemorus,4814108.322,4699029.247
Rubus chamaemorus,4631348.03,4340564.458
Rubus chamaemorus,4548044.613,3737364.606
Rubus chamaemorus,4803539.567,4704271.504
Rubus chamaemorus,4358211.862,4238771.773
Rubus chamaemorus,4612980.121,4218105.757
Rubus chamaemorus,4750388.622,4538956.553
Rubus chamaemorus,4644296.767,3850337.854
Rubus chamaemorus,4569313.744,3637192.698
Rubus chamaemorus,4557167.039,4273024.186
Rubus chamaemorus,4462304.118,3865308.241
Rubus chamaemorus,4772229.401000001,4850528.151
Rubus chamaemorus,4435905.127,3901386.107
Rubus chamaemorus,4680888.606,3877941.763
Rubus chamaemorus,4467380.322,4144974.789
Rubus chamaemorus,4535695.578,3942120.5309999995
Rubus chamaemorus,4563870.904,4538866.945
Rubus chamaemorus,4614432.774,4312981.48
Rubus chamaemorus,4555180.336,3652119.011999999
Rubus chamaemorus,4487022.052,4258428.658
Rubus chamaemorus,4404115.875,4497942.391
Rubus chamaemorus,4850219.504,3890316.943
Rubus chamaemorus,4579152.098,4245704.524
Rubus chamaemorus,4518749.758,4470394.561
Rubus chamaemorus,4544577.427,3705027.311
Rubus chamaemorus,4447896.674,4024540.435
Rubus chamaemorus,4435646.109,3977600.377
Rubus chamaemorus,4661199.869,4461047.838
Rubus chamaemorus,4704104.417,4530211.293
Rubus chamaemorus,4661542.79,4526554.518
Rubus chamaemorus,4464433.465,3949613.584
Rubus chamaemorus,4612392.311,4093154.2099999995
Rubus chamaemorus,4794353.369,4971192.663
Rubus chamaemorus,4488587.217,3841363.41
Rubus chamaemorus,4791279.592,4597182.603
Rubus chamaemorus,4635472.138,4309691.429
Rubus chamaemorus,4786151.705999999,5016363.41
Rubus chamaemorus,4617266.047,4272921.226
Rubus chamaemorus,4472679.37,4200702.831
Rubus chamaemorus,4566888.75,3699395.02
Rubus chamaemorus,4682280.168,4798465.145
Rubus chamaemorus,4200986.111,4255018.334
Rubus chamaemorus,4462662.421,3964018.985
Rubus chamaemorus,4701131.769,4679921.353
Rubus chamaemorus,4514618.901,4066078.799
Rubus chamaemorus,4573573.927,4441104.737
Rubus chamaemorus,4456956.744,4489506.138
Rubus chamaemorus,4672689.248,4103011.765
Rubus chamaemorus,4820632.789,4898579.999
Rubus chamaemorus,4548276.847,3618250.77
Rubus chamaemorus,4777371.628,4116423.11
Rubus chamaemorus,4630461.823,4400983.562
Rubus chamaemorus,4699482.634,4679142.51
Rubus chamaemorus,4624124.083,3903159.658
Rubus chamaemorus,4587702.884,3850739.868
Rubus chamaemorus,4669783.635,4648130.57
Rubus chamaemorus,4533315.317,4096425.236
Rubus chamaemorus,4757911.122,4515827.504
Rubus chamaemorus,4670919.71,4522876.103
Rubus chamaemorus,4702879.76,3979958.242
Rubus chamaemorus,4553157.981,3726534.258
Rubus chamaemorus,4588496.927,4315414.494
Rubus chamaemorus,4761460.409000001,4534749.004
Rubus chamaemorus,4701241.122,4829525.961
Rubus chamaemorus,4594430.877,3715125.935
Rubus chamaemorus,4538535.397,4131989.785
Rubus chamaemorus,4487412.393,3806931.949
Rubus chamaemorus,4644637.021,4316273.772
Rubus chamaemorus,4793243.827,4851733.211
Rubus chamaemorus,4566597.467,3704417.877
Rubus chamaemorus,4518553.562,4244484.558
Rubus chamaemorus,4752281.254,4759974.058999999
Rubus chamaemorus,4746342.921,3998331.044
Rubus chamaemorus,4653028.677,3920433.599
Rubus chamaemorus,4894717.856,4873778.893
Rubus chamaemorus,4710399.645,4020506.717
Rubus chamaemorus,4483627.413,3742105.4460000005
Rubus chamaemorus,4656409.758,4292108.676
Rubus chamaemorus,4803147.954,5030589.836
Rubus chamaemorus,4533539.445,4076142.731
Rubus chamaemorus,4768513.656,4105660.181
Rubus chamaemorus,4571643.292,4220642.859
Rubus chamaemorus,4716494.461,4576103.143
Rubus chamaemorus,4783608.927,4716179.832
Rubus chamaemorus,4662614.732,4327180.505
Rubus chamaemorus,4684123.408,4023758.443
Rubus chamaemorus,4539153.256,4815070.185
Rubus chamaemorus,4685877.225,3933771.271
Rubus chamaemorus,4790038.118,4596210.874
Rubus chamaemorus,4792894.777,4781846.747
Rubus chamaemorus,4846642.917,4782416.895
Rubus chamaemorus,4430441.15,4147009.19
Rubus chamaemorus,4609379.672,4071906.527
Rubus chamaemorus,4771020.818,4700273.64
Rubus chamaemorus,4914562.045999999,4791230.126
Rubus chamaemorus,4795517.747,4803004.885
Rubus chamaemorus,4606829.14,4042286.663
Rubus chamaemorus,4555650.219,4638128.85
Rubus chamaemorus,4862676.5430000005,4892862.548
Rubus chamaemorus,4476735.352,4045819.437
Rubus chamaemorus,4437344.368,3962616.1309999996
Rubus chamaemorus,4841431.327,3841380.563
Rubus chamaemorus,4499578.132,5021890.774
Rubus chamaemorus,4563482.171,3958105.915
Rubus chamaemorus,4835476.834,3818377.472
Rubus chamaemorus,4479993.161,4491690.095
Rubus chamaemorus,4852139.69,4810483.657
Rubus chamaemorus,4710666.831,4561396.065
Rubus chamaemorus,4797582.075,4573453.877
Rubus chamaemorus,4516132.07,4055631.162
Rubus chamaemorus,4751793.096,4569006.127
Rubus chamaemorus,4450146.38,4009879.333
Rubus chamaemorus,4474924.018,4170729.594
Rubus chamaemorus,4532156.557,4086885.064
Rubus chamaemorus,4581349.104,3709648.058
Rubus chamaemorus,4676033.435,4707126.499
Rubus chamaemorus,4533652.525,3620777.588
Rubus chamaemorus,4805110.262,4926620.211
Rubus chamaemorus,4724374.120999999,3971455.22
Rubus chamaemorus,4616959.721,4274182.045
Rubus chamaemorus,4694993.918,3783355.119
Rubus chamaemorus,4714982.318,3901732.063
Rubus chamaemorus,4765859.348000001,4670774.273
Rubus chamaemorus,4738117.876,4098123.877
Rubus chamaemorus,4690065.27,4419027.605
Rubus chamaemorus,4718993.216,4485911.285
Rubus chamaemorus,4447477.027,3854761.111
Rubus chamaemorus,4640276.711,4356004.594
Rubus chamaemorus,4627381.035,3683893.8289999994
Rubus chamaemorus,4717420.173,4846167.57
Rubus chamaemorus,4956129.794,5349080.902
Rubus chamaemorus,4464736.705,4000966.411
Rubus chamaemorus,4529563.684,3610426.959
Rubus chamaemorus,4712267.568,4411520.546
Rubus chamaemorus,4651688.155,4332452.366
Rubus chamaemorus,4562050.82,3698139.887
Rubus chamaemorus,4455448.077,4055553.868
Rubus chamaemorus,4723503.431,4022455.775
Rubus chamaemorus,4633692.661,4210293.921
Rubus chamaemorus,4798942.509,4092342.559
Rubus chamaemorus,4729065.496,3732186.443
Rubus chamaemorus,4475968.259,4162687.173
Rubus chamaemorus,4696822.725,4175768.945
Rubus chamaemorus,4649148.822,4141585.545000001
Rubus chamaemorus,4523044.39,3745365.6349999993
Rubus chamaemorus,4314189.072,4330809.707
Rubus chamaemorus,4622016.761,4213486.154
Rubus chamaemorus,4601713.583,3987030.136
Rubus chamaemorus,4503991.075,3728208.665
Rubus chamaemorus,4734184.895,4419268.733
Rubus chamaemorus,4799751.297,4143221.7
Rubus chamaemorus,4471556.972,4085348.575
Rubus chamaemorus,4509044.422,4862969.948999999
Rubus chamaemorus,4760177.295,4190468.869
Rubus chamaemorus,4651979.824,3810237.741
Rubus chamaemorus,4632773.147,4485807.682
Rubus chamaemorus,4437537.826,3914039.397
Rubus chamaemorus,4620716.159,3994501.415
Rubus chamaemorus,4119534.876,4210057.758
Rubus chamaemorus,4603391.464,4211697.263
Rubus chamaemorus,4449690.511,3943026.394
Rubus chamaemorus,4909950.411000001,5153510.161
Rubus chamaemorus,4600300.958,3816025.254
Rubus chamaemorus,4662156.153,4107680.785
Rubus chamaemorus,4477407.188,4151168.549
Rubus chamaemorus,4562101.275,4213533.835
Rubus chamaemorus,4476125.575,4377931.057
Rubus chamaemorus,4711175.507,3946478.277
Rubus chamaemorus,4768769.346,4511282.251
Rubus chamaemorus,4625736.919,4278856.499
Rubus chamaemorus,4664468.432,3840978.774
Rubus chamaemorus,4709974.843,4635190.844
Rubus chamaemorus,4403061.944,4146565.307
Rubus chamaemorus,4556881.306,3693235.071
Rubus chamaemorus,4463816.372,4185486.354
Rubus chamaemorus,4444968.726,4315343.018
Rubus chamaemorus,4754050.92,4155199.776
Rubus chamaemorus,4629251.198,3724463.357
Rubus chamaemorus,4661436.744,4222845.841
Rubus chamaemorus,4597229.609,3701797.269
Rubus chamaemorus,4469155.855,4136630.513
Rubus chamaemorus,4641791.993,4035548.408
Rubus chamaemorus,4538755.858,4346023.272
Rubus chamaemorus,4471616.565,4086816.772
Rubus chamaemorus,4565067.484,4058259.51
Rubus chamaemorus,4400853.361,3969125.8
Rubus chamaemorus,4646952.001,3699973.196
Rubus chamaemorus,4513633.953,3850158.853
Rubus chamaemorus,4717045.519,3981883.452
Rubus chamaemorus,4535490.284,4171458.984
Rubus chamaemorus,4644334.894,4616986.792
Rubus chamaemorus,4583771.868,4456106.509
Rubus chamaemorus,4787680.258,4036998.919
Rubus chamaemorus,4712709.308,3975366.809
Rubus chamaemorus,4428843.763,4092880.848
Rubus chamaemorus,4731472.012,4183268.408
Rubus chamaemorus,4567428.911,4154335.832
Rubus chamaemorus,4638476.023,4269593.14
Rubus chamaemorus,4599906.856,3781632.947
Rubus chamaemorus,4639166.428,4459996.817
Rubus chamaemorus,4630971.04,4560650.16
Rubus chamaemorus,4743696.949,4878170.555
Rubus chamaemorus,4470192.187,3879831.826
Rubus chamaemorus,4599026.262,4251090.908
Rubus chamaemorus,4325543.158,4030989.346
Rubus chamaemorus,4597445.715,4700806.93
Rubus chamaemorus,4676652.258,3713050.564
Rubus chamaemorus,4834627.296,3819266.195
Rubus chamaemorus,4602365.295,4097001.793
Rubus chamaemorus,4593503.138,4430385.001
Rubus chamaemorus,4620182.919,3958448.475
Rubus chamaemorus,4223993.707,4221143.077
Rubus chamaemorus,4717589.114,3996290.724
Rubus chamaemorus,4527651.357,4520762.272
Rubus chamaemorus,4558981.381,4508299.6
Rubus chamaemorus,4576076.31,3714339.406
Rubus chamaemorus,4799173.516,4562475.182
Rubus chamaemorus,4453059.898,4163592.769
Rubus chamaemorus,4749982.737,4743386.139
Rubus chamaemorus,4896921.753999999,4904708.858
